id,type,src,dst,app,latency,message,ctime,size,buffer
35,LINK,0,47,App4,2.0000002,M.Result1,80.40000780000005,15000,87
51,LINK,5,39,App0,2.0000002,M.Result1,80.40000780000005,15000,88
51,LINK,5,0,App0,2.0000002,M.Result2,80.60000780000006,15000,88
37,LINK,5,41,App1,2.0000002,M.Result1,82.40000800000006,15000,86
51,LINK,0,40,App0,2.0000002,M.Result2,82.60000800000006,15000,86
37,LINK,5,42,App1,2.0000002,M.Result2,82.60000800000006,15000,87
38,LINK,5,43,App2,2.0000002,M.Result1,84.40000820000006,15000,86
38,LINK,5,44,App2,2.0000002,M.Result2,84.60000820000006,15000,85
126,LINK,0,5,App0,2.0000002,M.User,86,15000,86
127,LINK,1,0,App1,2.0000002,M.User,86,15000,87
128,LINK,2,0,App2,2.0000002,M.User,86,15000,88
129,LINK,3,0,App3,2.0000002,M.User,86,15000,89
130,LINK,4,0,App4,2.0000002,M.User,86,15000,90
39,LINK,5,45,App3,2.0000002,M.Result1,86.40000840000006,15000,89
39,LINK,5,46,App3,2.0000002,M.Result2,86.60000840000006,15000,89
131,LINK,0,5,App0,2.0000002,M.User,87,15000,90
132,LINK,1,0,App1,2.0000002,M.User,87,15000,91
133,LINK,2,0,App2,2.0000002,M.User,87,15000,92
134,LINK,3,0,App3,2.0000002,M.User,87,15000,93
135,LINK,4,0,App4,2.0000002,M.User,87,15000,94
136,LINK,0,5,App0,2.0000002,M.User,88,15000,95
137,LINK,1,0,App1,2.0000002,M.User,88,15000,96
138,LINK,2,0,App2,2.0000002,M.User,88,15000,97
139,LINK,3,0,App3,2.0000002,M.User,88,15000,98
140,LINK,4,0,App4,2.0000002,M.User,88,15000,99
127,LINK,0,5,App1,2.0000002,M.User,88.0000002,15000,96
128,LINK,0,5,App2,2.0000002,M.User,88.0000002,15000,97
129,LINK,0,5,App3,2.0000002,M.User,88.0000002,15000,98
130,LINK,0,5,App4,2.0000002,M.User,88.0000002,15000,99
40,LINK,5,0,App4,2.0000002,M.Result1,88.40000860000006,15000,98
40,LINK,5,48,App4,2.0000002,M.Result2,88.60000860000007,15000,98
141,LINK,0,5,App0,2.0000002,M.User,89,15000,99
142,LINK,1,0,App1,2.0000002,M.User,89,15000,100
143,LINK,2,0,App2,2.0000002,M.User,89,15000,101
144,LINK,3,0,App3,2.0000002,M.User,89,15000,102
145,LINK,4,0,App4,2.0000002,M.User,89,15000,103
132,LINK,0,5,App1,2.0000002,M.User,90.0000004,15000,100
133,LINK,0,5,App2,2.0000002,M.User,90.0000004,15000,101
134,LINK,0,5,App3,2.0000002,M.User,90.0000004,15000,102
135,LINK,0,5,App4,2.0000002,M.User,90.0000004,15000,103
40,LINK,0,47,App4,2.0000002,M.Result1,90.40000880000007,15000,102
42,LINK,5,41,App1,2.0000002,M.Result1,90.40000880000008,15000,103
42,LINK,5,42,App1,2.0000002,M.Result2,90.60000880000008,15000,103
137,LINK,0,5,App1,2.0000002,M.User,92.0000006,15000,100
138,LINK,0,5,App2,2.0000002,M.User,92.0000006,15000,101
139,LINK,0,5,App3,2.0000002,M.User,92.0000006,15000,102
140,LINK,0,5,App4,2.0000002,M.User,92.0000006,15000,103
43,LINK,5,43,App2,2.0000002,M.Result1,92.40000900000007,15000,102
43,LINK,5,44,App2,2.0000002,M.Result2,92.60000900000007,15000,102
142,LINK,0,5,App1,2.0000002,M.User,94.00000080000001,15000,98
143,LINK,0,5,App2,2.0000002,M.User,94.00000080000001,15000,99
144,LINK,0,5,App3,2.0000002,M.User,94.00000080000001,15000,100
145,LINK,0,5,App4,2.0000002,M.User,94.00000080000001,15000,101
44,LINK,5,45,App3,2.0000002,M.Result1,94.40000920000006,15000,101
44,LINK,5,46,App3,2.0000002,M.Result2,94.60000920000006,15000,101
45,LINK,5,0,App4,2.0000002,M.Result1,96.40000940000004,15000,100
45,LINK,5,48,App4,2.0000002,M.Result2,96.60000940000005,15000,100
146,LINK,0,5,App0,2.0000002,M.User,97,15000,100
147,LINK,1,0,App1,2.0000002,M.User,97,15000,101
148,LINK,2,0,App2,2.0000002,M.User,97,15000,102
149,LINK,3,0,App3,2.0000002,M.User,97,15000,103
150,LINK,4,0,App4,2.0000002,M.User,97,15000,104
151,LINK,0,5,App0,2.0000002,M.User,98,15000,105
152,LINK,1,0,App1,2.0000002,M.User,98,15000,106
153,LINK,2,0,App2,2.0000002,M.User,98,15000,107
154,LINK,3,0,App3,2.0000002,M.User,98,15000,108
155,LINK,4,0,App4,2.0000002,M.User,98,15000,109
56,LINK,5,39,App0,2.0000002,M.Result1,98.40000960000003,15000,109
45,LINK,0,47,App4,2.0000002,M.Result1,98.40000960000005,15000,109
56,LINK,5,0,App0,2.0000002,M.Result2,98.60000960000004,15000,110
147,LINK,0,5,App1,2.0000002,M.User,99.0000002,15000,106
148,LINK,0,5,App2,2.0000002,M.User,99.0000002,15000,107
149,LINK,0,5,App3,2.0000002,M.User,99.0000002,15000,108
150,LINK,0,5,App4,2.0000002,M.User,99.0000002,15000,109
156,LINK,0,5,App0,2.0000002,M.User,100,15000,110
157,LINK,1,0,App1,2.0000002,M.User,100,15000,111
158,LINK,2,0,App2,2.0000002,M.User,100,15000,112
159,LINK,3,0,App3,2.0000002,M.User,100,15000,113
160,LINK,4,0,App4,2.0000002,M.User,100,15000,114
61,LINK,5,39,App0,2.0000002,M.Result1,100.40000980000003,15000,113
56,LINK,0,40,App0,2.0000002,M.Result2,100.60000980000004,15000,112
61,LINK,5,0,App0,2.0000002,M.Result2,100.60000980000004,15000,113
152,LINK,0,5,App1,2.0000002,M.User,101.0000004,15000,110
153,LINK,0,5,App2,2.0000002,M.User,101.0000004,15000,111
154,LINK,0,5,App3,2.0000002,M.User,101.0000004,15000,112
155,LINK,0,5,App4,2.0000002,M.User,101.0000004,15000,113
47,LINK,5,41,App1,2.0000002,M.Result1,102.40001000000004,15000,112
61,LINK,0,40,App0,2.0000002,M.Result2,102.60001000000004,15000,111
47,LINK,5,42,App1,2.0000002,M.Result2,102.60001000000004,15000,112
157,LINK,0,5,App1,2.0000002,M.User,103.0000006,15000,109
158,LINK,0,5,App2,2.0000002,M.User,103.0000006,15000,110
